train_loss,train_acc,val_loss,val_acc,val_auc,val_f1,learning_rate
0.016154066253351793,94.21885753613213,0.012123589836683213,94.86081370449679,0.991899983469354,0.9004149377593361,9.939057285945933e-06
0.016452325592178574,93.78297774718972,0.01144375030661293,94.86081370449679,0.9928214139212529,0.9036144578313253,9.757729755661012e-06
0.014503332604014237,94.127093370039,0.010457219776340483,94.9678800856531,0.9937857016034727,0.9050505050505051,9.460482294732422e-06
0.014719952397812505,94.33356274374857,0.011780316341165812,96.14561027837259,0.9928918222282086,0.9234042553191489,9.054634122155991e-06
0.01434937620975195,94.7465014911677,0.012522757835127811,96.03854389721627,0.9921081471594839,0.921443736730361,8.550178566873412e-06
0.014184588279376837,94.67767836659785,0.013071654926849892,95.18201284796574,0.9905714093294069,0.9075975359342916,7.959536998847744e-06
0.01402176276680888,95.0447350309704,0.013225065516327893,95.28907922912205,0.9901550819491469,0.9112903225806451,7.297252973710757e-06
0.0143164986277473,94.26473961917871,0.011449114789456384,95.71734475374733,0.9927326382298739,0.9186991869918699,6.579634122155991e-06
0.013990909138911907,94.93002982335398,0.011395856241518093,95.61027837259101,0.9928122302290413,0.9158110882956879,5.824350601949144e-06
0.013438359563125469,94.83826565726083,0.013902920216513395,96.03854389721627,0.9899101834901705,0.9227557411273486,5.050000000000001e-06
0.014132605879912616,94.95297086487726,0.012238488841714135,95.82441113490364,0.9914346763972988,0.920892494929006,4.275649398050859e-06
